0.936199971663451,0.094699971711798
0.361527497455477,-0.14709884216809602
0.012447083919432,-0.293110248054176
-0.20199958797859202,-0.380051300316504
-0.331768623058096,-0.43154444586420804
-0.41138845689496806,-0.46146149570352
-0.45944236722584003,-0.47779315808475203
-0.48801960578979203,-0.48675230627182403
-0.505915237298696,-0.489968171043816
-0.51766897186744,-0.49005918279880806
-0.525012274716688,-0.488853301490544
-0.528906170691664,-0.486330796417456
-0.53143433779532,-0.48365042930078406
-0.532032301809088,-0.48047104961166404
-0.533353226709368,-0.476560778591856
-0.533277189090232,-0.47335494787588006
-0.5329653443180561,-0.46920975562181605
-0.533151098858496,-0.46579445194443203
-0.532948813653888,-0.462003950901168
-0.5330642607564481,-0.458386133151136
-0.533194639062448,-0.45449714545644804
-0.5330756898499921,-0.451464830108648
-0.533368826190672,-0.44821715449832805
-0.53298096833424,-0.445586117270856
-0.532336025297336,-0.442518445407424
-0.531404259834752,-0.438488471826928
-0.530929471168024,-0.43482319772669603
-0.531113386828536,-0.431577008370752
-0.53091987464752,-0.42752162322808
-0.530197236028328,-0.423174680312896
-0.529399321237456,-0.41920607215044003
-0.528567358636992,-0.41591635812786404
-0.5293918711896001,-0.411874167100144
-0.52778364314876,-0.40814631211651203
-0.5277484195905681,-0.40449981015067205
-0.5278409397424081,-0.40128980325059205
-0.527668214517104,-0.39853968183513605
-0.5267936105704161,-0.39536658652848006
-0.52620619821096,-0.39203888834931205
-0.525074147105944,-0.38917570447131206
-0.523874939550512,-0.38605973398243204
-0.52336641947924,-0.38301410460606405
-0.5222218057652,-0.38015059264648005
-0.5217456049968321,-0.37725579343868004
-0.521477797300928,-0.374067162925512
-0.520091412338216,-0.371315663518448
-0.519899150610168,-0.36848955790458404
-0.5194223646471441,-0.365595697885696
-0.518012874223704,-0.36295113478428803
-0.51779670012984,-0.35973373521894403
-0.517127320964352,-0.35608780861736
-0.5160205551376,-0.353276312001344
-0.514838067106376,-0.35020002154356
-0.514359611072704,-0.347235095321816
-0.513258699655168,-0.34453525154508
-0.51156572456464,-0.34213034442628804
-0.511691430687312,-0.33890633976869605
-0.511433332780464,-0.33567520201724005
-0.5090569240973121,-0.33297293169656805
-0.5082164868916,-0.329761073171552
-0.5066245248569521,-0.32626287238678403
-0.50646004503768,-0.32329951650744004
-0.5050843699542641,-0.320714533727456
-0.503924355044272,-0.31764668376480804
-0.503136834859368,-0.314843159726624
-0.5015932092181681,-0.31138545160171205
-0.501418550405304,-0.30852434172687204
-0.499738951508552,-0.305799589503848
-0.49884163458038405,-0.30275056900648
-0.49803465510556005,-0.29935149070850403
-0.49647739647065603,-0.296442523085216
-0.49472070372872806,-0.29460918731837604
-0.494563313329728,-0.29210550115932804
-0.49385881485522404,-0.28938890955636803
-0.493056965672696,-0.286614498244928
-0.49109433390432805,-0.28423717611013605
-0.489782017713752,-0.282010017797784
-0.48869187217636806,-0.279115666834696
-0.48796379769062403,-0.276674940459856
-0.48671276499262406,-0.27455338333393603
-0.48528909466476805,-0.27191793910112
-0.483573935513376,-0.268801963831856
-0.482641741579576,-0.26568126742756804
-0.48164340979763204,-0.262836890821808
-0.480087436479016,-0.259887344651352
-0.47842876979570403,-0.25667918596252004
-0.476589332885168,-0.254040615612304
-0.47592537046076805,-0.251099152126848
-0.47480110546416004,-0.24874691350747202
-0.47326464417477604,-0.246324797819288
-0.47157912957027204,-0.24425727386349602
-0.47072475028251204,-0.24215652428864
-0.46975647520293606,-0.24037490671663203
-0.469003591957776,-0.23877117892507202
-0.46728756889746403,-0.23635788732314403
-0.46578432807801606,-0.23426988578533603
-0.464764795577336,-0.23223546763564
-0.46398758349734404,-0.230480785290144
-0.46238342472140803,-0.22880797411352802
-0.46042847927225605,-0.227462737247472
-0.458987696478024,-0.22674885764444802
-0.45770123826977605,-0.22546662294084802
-0.45736875042238406,-0.22381577213153603
-0.45505409351970405,-0.22227422842809602
-0.45407753037880005,-0.22050588699808002
-0.45229283724828806,-0.218477775748136
-0.450957869714448,-0.21642651545330402
-0.45052656398164803,-0.21478813503256003
-0.449834299067952,-0.21281410127043202
-0.44868112755479206,-0.21067113666084802
-0.44699442177297605,-0.20875986655733603
-0.44524663587252006,-0.20659222027084
-0.44278715020024806,-0.204078105328608
-0.441915747357608,-0.20140401320876802
-0.44111267799414405,-0.199186007731944
-0.439194007249168,-0.19791403098569602
-0.43764366059334403,-0.19648941749720802
-0.43684410646888006,-0.19451657055064
-0.435552860981376,-0.192676907006744
-0.43476526495404005,-0.190906920650448
-0.43306288208709603,-0.18854793945388001
-0.43121585861704803,-0.186170828957608
-0.42891005957688805,-0.184240221860128
-0.42785335812080005,-0.182362984622432
-0.42718607295464,-0.18063231981626401
-0.42494355864933603,-0.179453117399464
-0.42401332206538406,-0.17775861800741602
-0.422048055742032,-0.17660628950659202
-0.42050905102219205,-0.17479875582603202
-0.4202046959528,-0.17233876889830402
-0.417995152030648,-0.17064602399296
-0.416594335489864,-0.168831880165688
-0.41595688242828804,-0.167155783793376
-0.414192764442224,-0.16505849022328
-0.412355589534632,-0.163850124303656
-0.410042209766512,-0.16211509964108
-0.408811875531616,-0.16080304946752802
-0.40812956739627204,-0.15906306723490402
-0.40618012599236003,-0.157601627641032
-0.4045784495272,-0.15579604185915202
-0.40413557863403204,-0.154016155091824
-0.40215019956887205,-0.151833321196528
-0.40047098803193604,-0.150334243136096
-0.39894965519136005,-0.148696487379576
-0.39756055194784,-0.14730153251438402
-0.39708919964028006,-0.146015141809712
-0.39573570279568004,-0.14465213480836
-0.39422127082373604,-0.143182491564312
-0.39229831545355204,-0.14207676327729601
-0.390839019646928,-0.14071356171333602
-0.38944421467748,-0.139292174262576
-0.3874469273866,-0.13834751469571202
-0.38614781967264,-0.137242916277128
-0.38475955108479204,-0.13640297900540801
-0.384226390334024,-0.1358378895308
-0.382853276003008,-0.13489468700540802
-0.38148959308794406,-0.133625605303744
-0.37917327117736804,-0.13265987147208
-0.37803794942655206,-0.130751193577704
-0.37714148196135205,-0.129045694138392
-0.37540900717220804,-0.12745034120085602
-0.373732253815088,-0.12655695340269602
-0.37332483597568805,-0.125014201685256
-0.37115573135913604,-0.12350312338562401
-0.36953517972619204,-0.12218603779296801
-0.36928086233272,-0.12066560474792001
-0.367414839185192,-0.11970034099715202
-0.36495145574768,-0.11842614554097601
-0.36422944314168004,-0.11652752407281601
-0.362711663263792,-0.11533509090221601
-0.36242242142949604,-0.11399437738477601
-0.35998760155144804,-0.11311723931853601
-0.3588531416044,-0.112261791996744
-0.358056445851264,-0.11156897912798401
-0.356651130905808,-0.11094396480867201
-0.355598064666576,-0.10889007780656002
-0.35460275156792004,-0.107199756072928
-0.35368054028011203,-0.10580432933222401
-0.35248134033899203,-0.10468321676754401
-0.34934964447113603,-0.103504227475312
-0.34717115392811204,-0.10217685587224001
-0.345920672503424,-0.10081562745103201
-0.34506117026291205,-0.09967989916832001
-0.34314640860413603,-0.09827375701443201
-0.34164519839372803,-0.097047583218272
-0.34108446949751203,-0.09601827547437601
-0.339670758842096,-0.095218783927648
-0.33914186062615204,-0.094354238595584
-0.337792441396568,-0.09388455064756801
-0.336308097220184,-0.09312344468998401
-0.334300578162808,-0.09246109246696001
-0.33287883763658405,-0.092016292492008
-0.33220250203164003,-0.091602618330648
-0.33075129182108004,-0.090993199703296
-0.32955023347772805,-0.089655613647456
-0.328599678254456,-0.08825439601290401
-0.32770325314480003,-0.0868511673624
-0.326490568778168,-0.085727372674832
-0.324084418277568,-0.08476322514331201
-0.322850952884136,-0.08351336312156801
-0.321234254874304,-0.08178484661282401
-0.319087005034408,-0.08083905819672
-0.31762415695012003,-0.07970618654932801
-0.31698338559023204,-0.07829547330426401
-0.31581730105557604,-0.07705287620805601
-0.314941210354432,-0.076072383854768
-0.313846921345376,-0.07517811083923201
-0.312994444921944,-0.074319456964824
-0.311034507407912,-0.074152574647688
-0.30940241194332,-0.0739394364022
-0.307420081968568,-0.07365441780824
-0.30571209375902403,-0.07302975673025601
-0.30546956072026404,-0.07185318120009601
-0.30370968863548004,-0.070959364251944
-0.30324114366522403,-0.070425863034592
-0.30191906365544,-0.06996555868312
-0.30113668510803204,-0.069466540091888
-0.3001262815096,-0.06895486531483201
-0.29903896222894405,-0.068540939708088
-0.297050881274312,-0.068172859246152
-0.295603914415128,-0.06730855670529601
-0.295105984412104,-0.066410643196728
-0.293727499873056,-0.06589368149635201
-0.292754266690248,-0.065968978884776
-0.291732125604032,-0.065458952667744
-0.29092533939808,-0.064787533000688
-0.289568061283384,-0.064191535914304
-0.288801560103544,-0.06387729413116
-0.28748640535984005,-0.06333141686396
-0.285400570008976,-0.062816156484888
-0.283559787631728,-0.06298923491968
-0.283384987878384,-0.062267947413144
-0.281712691621368,-0.061692627424104
-0.28118073440052804,-0.06077031163758401
-0.279502536320272,-0.060323576889056006
-0.279304415179192,-0.059317432601
-0.27760324700175204,-0.05877033946736
-0.27690266758564,-0.058600153971808004
-0.27550514337288,-0.057785987632688
-0.27486479590949603,-0.05632011039544001
-0.27346608268197603,-0.055687201033088
-0.271127361990504,-0.05514284092910401
-0.26997661284972,-0.054142847325632
-0.268940673813792,-0.053877559299928005
-0.26790038359281604,-0.053265157254192
-0.267060330824336,-0.052388493490376005
-0.26579787835468804,-0.052424021529424006
-0.26512492214508004,-0.052245679849104006
-0.263616070994528,-0.052793895613424006
-0.262961588195992,-0.052535296162048
-0.261489043201248,-0.05164942239864
-0.259148784998512,-0.051114879106448005
-0.257995127742696,-0.050063497624632004
-0.256934545179448,-0.049698141588048
-0.25586218209467204,-0.048881426806752004
-0.25493841078580803,-0.047600610413072
-0.25352448153928003,-0.046824802524240004
-0.252913712190024,-0.045352282967904
-0.252199132913816,-0.044953948225192004
-0.250846273780024,-0.044500103987832
-0.24979103539900002,-0.04412867458964
-0.24898320565755203,-0.04304992165272
-0.24758085021096002,-0.042722897780720005
-0.24683644859258402,-0.041777698267984005
-0.24555277729919203,-0.040446398505112
-0.24481179334156802,-0.03968747220264
-0.24334681375265602,-0.038894135983296
-0.241060604380496,-0.0385377185136
-0.240290582333288,-0.037758016810824004
-0.23887511537299203,-0.037193605921176
-0.23839482440936002,-0.036117865240000005
-0.23671168012239202,-0.035986674622976
-0.23633312799376002,-0.035245947680360004
-0.23463820859800802,-0.035227458181152
-0.23432983189387202,-0.034692059190416
-0.23230903357404803,-0.03477770809064
-0.231425084271584,-0.034295956045408
-0.23028009196312801,-0.034226761791248006
-0.22925196112602403,-0.034633750270728
-0.228108288349112,-0.034386346574184004
-0.227259840417032,-0.0342733453088
-0.22615170037103202,-0.034054288094568
-0.22572304210976002,-0.034498335949776006
-0.225899663334016,-0.03424767633944
-0.22510874109261603,-0.034645997499744
-0.22372187784619202,-0.034409670090200004
-0.22309176159304,-0.034175461465984006
-0.221718114966328,-0.033856275277304004
-0.22146422405072802,-0.033957286929808005
-0.21956073846145602,-0.034273569427376
-0.21951487464545602,-0.033669278061096
-0.21874123448627203,-0.033383808931728
-0.217710648869392,-0.032518219508520005
-0.21695494374453603,-0.032367630792176
-0.215942973186928,-0.03152524450988
-0.214481014496008,-0.031198145232704002
-0.21233419574556,-0.031074965654240002
-0.21087059801773603,-0.030584809904632002
-0.210625384278632,-0.030423597271176002
-0.21067949900870403,-0.029462989010688
-0.21008636099414402,-0.029353833683648002
-0.20852238773020002,-0.029895364473376002
-0.208628611334352,-0.029820812498984002
-0.20783987395576803,-0.029688430733368004
-0.20653362784636803,-0.028778828746592003
-0.20556185511115202,-0.027898998417872002
-0.20429980486802402,-0.027204530790848003
-0.202793318757008,-0.02659813035864
-0.201858638939224,-0.026183407220048003
-0.20071769469740003,-0.025807952912216003
-0.19972045190284002,-0.024923664264048
-0.199198684041152,-0.024502900083816
-0.19756471704948803,-0.023538610353136
-0.19685902110848003,-0.022363840934592
-0.19628462525099202,-0.021822598837152003
-0.19474131913366402,-0.021178567841128003
-0.19413759637514402,-0.020659616350416
-0.19237969440292801,-0.020534322542176003
-0.191150863789968,-0.019806887015016
-0.19018001929383202,-0.019071333704064
-0.18900892574587203,-0.018646916022216003
-0.188725548077184,-0.017880314050032
-0.18839454776625603,-0.017117142724104
-0.18661922326671201,-0.016901603952080003
-0.18607248134,-0.016661051006848
-0.185228280868896,-0.016030068881648003
-0.183950252315448,-0.015588011275888
-0.18283735846716,-0.015212200634144002
-0.18280038318904002,-0.014319189484312001
-0.182290666767904,-0.014038320587104
-0.18056769610129603,-0.014302705517264001
-0.18084053188166402,-0.014650614262872001
-0.17997071446432,-0.014302517779600002
-0.17880835762226402,-0.014044597833344
-0.178400204451408,-0.014313296607152002
-0.17694851933543201,-0.014137992351032
-0.176153411460464,-0.014230316807672
-0.17550732069611202,-0.014796842882088001
-0.17536436593788002,-0.015039272945752
-0.17359732376372802,-0.014632401817696001
-0.17365249014488002,-0.014336856905064001
-0.17316337294320802,-0.014012161855488
-0.172098402252328,-0.014437536166768001
-0.17131555478614402,-0.014171546484336
-0.169874807309528,-0.01448649058
-0.16992535977019202,-0.015094797309032001
-0.16918730568553603,-0.015824170829552002
-0.16784029199674402,-0.015663583808264003
-0.167552191706848,-0.015498905810128001
-0.167438117491496,-0.015220975531056
-0.16606650102244,-0.015954042647144
-0.165346419136808,-0.015764756660304
-0.16378242164644002,-0.015682233326248
-0.16371630323466402,-0.015469600483920001
-0.163379495722752,-0.015232090391824
-0.161731391673504,-0.014963528577928
-0.16175810296312002,-0.014998058011048001
-0.16109746188096802,-0.014956136393752002
-0.160231355191664,-0.015235103202432002
-0.15918729271956,-0.014811375830696001
-0.15859331823512002,-0.014905640015344002
-0.158515603322352,-0.014613006446448001
-0.15780766852251202,-0.01413548980032
-0.15711652383097602,-0.013890488842416001
-0.15573259462504802,-0.013160017864808
-0.155644580818928,-0.012802219895688001
-0.15497493478427202,-0.012530488623856001
-0.153282996626528,-0.012141943334344001
-0.152225386876,-0.011280317060840001
-0.151139927362432,-0.010971045346912001
-0.150633585585104,-0.011189764155448001
-0.15055262569112002,-0.011180649586928
-0.150715042579936,-0.011467802105176
-0.15026229703700802,-0.011150847996912001
-0.14918320671482402,-0.011680823168520002
-0.14787987318214402,-0.011996105443936
-0.14699350210668002,-0.011877367243232
-0.146305364499904,-0.011992926805016001
-0.145013342034184,-0.011364075396032
-0.144903661497112,-0.011251897831064001
-0.144394171629904,-0.01143059659992
-0.143519025151432,-0.0122146500028
-0.143699885903136,-0.012733204994200002
-0.143434070457912,-0.01326449374168
-0.14186725267414402,-0.012976289502872001
-0.14181053403139202,-0.013021192510000001
-0.14122885821024,-0.012949089078488001
-0.14027405828452802,-0.013218895431640001
-0.13909506496673602,-0.013441173389952
-0.139067530939736,-0.013313403758504
-0.13848680157790402,-0.013580821592896001
-0.13734356424232802,-0.014165206426160001
-0.136398675119576,-0.014292845216744001
-0.135902602810712,-0.014838011964528
-0.13561233104212,-0.015129083549960001
-0.13622266783984002,-0.014563935972888001
-0.13480588601988,-0.014267279127288
-0.13484512858831202,-0.013948797110144
-0.13408060180876,-0.013826523586744001
-0.13325843693508801,-0.013895216047688001
-0.13184411250136002,-0.013816787985464
-0.131855311467936,-0.012983492844552
-0.13122089179037602,-0.012267723725856002
-0.130441698642096,-0.012194987625784
-0.12902320099657602,-0.012453037574936002
-0.12901799478264,-0.012967013848904
-0.12827440787008001,-0.013487307842272001
-0.127895971685272,-0.013484132708112
-0.12769384296719202,-0.013780890760576
-0.127749433158848,-0.014249948838344
-0.12717088368690402,-0.014352492446240001
-0.126307923202608,-0.014953912788968002
-0.12484885032006401,-0.015531633373352002
-0.12477648730661602,-0.015007406074576
-0.124276102975496,-0.01424845770368
-0.12334965544801602,-0.014173031115856001
-0.12205733426751202,-0.014339298381376
-0.12188666401796001,-0.014756379270960001
-0.12193812913612001,-0.015226723138112002
-0.12136464051230401,-0.015331209467008002
-0.12070714921960801,-0.01522283235796
-0.12069023355284801,-0.015158169996688
-0.120756775264008,-0.015377751388128
-0.12013487209710401,-0.015596803405112
-0.11899445688986401,-0.01606791604408
-0.11797501234473601,-0.015984331955224
-0.11741756770696801,-0.016089817132256
-0.11670119804892001,-0.015751341126664
-0.11660806374132801,-0.015218552473936001
-0.116857721565744,-0.014835353908112001
-0.11584438420185601,-0.014602712482352
-0.11517691050770401,-0.014317639533384002
-0.11380313751244,-0.013987871892656002
-0.11353256309436001,-0.014000137275144
-0.11402990843319201,-0.013257663533064
-0.11299168707740001,-0.012885797213160001
-0.11237879274444801,-0.012900798337024
-0.110747937699376,-0.012843195440384002
-0.11075065677016001,-0.012640229885992001
-0.11067804635016001,-0.012367784143144002
-0.11028400458295201,-0.011901538134472001
-0.10904967192456001,-0.012116039626152
-0.10808156781636001,-0.012070981922968
-0.107714281767344,-0.01156315700048
-0.10792265270897601,-0.01114617416504
-0.107201742236792,-0.010570784556928
-0.106194490818048,-0.010387612460472
-0.10518333356190401,-0.010050302714048
-0.10459353793426401,-0.01025932745952
-0.105278638393256,-0.010417037893720001
-0.104079297404048,-0.010880167687424001
-0.10359214591846401,-0.011472237553392
-0.10379508871729601,-0.010887588344720001
-0.10349855240283201,-0.010901821848160001
-0.102270282567888,-0.011145597465448001
-0.10131608054384801,-0.011160113185904002
-0.100762035375416,-0.011487865094032
-0.10148194356200001,-0.011889702577040001
-0.10000876643786401,-0.012509234875160001
-0.09974116352456801,-0.012658279617648
-0.099290264565976,-0.012081898637624001
-0.09831313205316801,-0.0118030621428
-0.09786623893465601,-0.01107138905268
-0.097694246659296,-0.010278494502960001
-0.09798018909988,-0.009935623710728
-0.09766601343528801,-0.010030791471792
-0.09731594423764801,-0.009791438305664
-0.09605982299804801,-0.009881967458536001
-0.095746790271864,-0.009820663802528001
-0.09533002651929601,-0.009399428475592001
-0.09441107761574401,-0.009431664914112
-0.09317230067824801,-0.009806541436672
-0.09269399410781601,-0.01032187751904
-0.093341656721368,-0.010545001561824
-0.09204183578784,-0.010068637280256
-0.09188908932368801,-0.009548062723368
-0.091885694429648,-0.009164439168160001
-0.09137195780554401,-0.00852833697704
-0.090149824243968,-0.008351115733696
-0.09003766402304,-0.008129865601552001
-0.08946405194256801,-0.008104255645664001
-0.088529494656472,-0.008464724919344
-0.089606799012552,-0.008705553345488
-0.08924529826203201,-0.0088356251136
-0.088074804390688,-0.008924568131504001
-0.087686820335792,-0.008911386807952
-0.08736169039392801,-0.008536690813880001
-0.08600859181589601,-0.008386016907800001
-0.08623720156046401,-0.007422827750928
-0.086151687833368,-0.007396419392896001
-0.085644517954096,-0.007639506611136
-0.08594166176836801,-0.007827009172040001
-0.085695955833216,-0.007772409668256001
-0.08520039552248,-0.007289964704608001
-0.08431609336513601,-0.007161765871808
-0.083663083935056,-0.0074839294804000004
-0.08376349665464,-0.007586518664504001
-0.08344053103484,-0.007865344196888
-0.082274971867312,-0.008015306001824
-0.08121164359912,-0.007888016644544001
-0.080674592601872,-0.00788476263668
-0.08119408301903201,-0.007673091502192001
-0.07993268472173601,-0.007342932934536001
-0.07981487142328801,-0.007052293659640001
-0.079910403441488,-0.007121669838008
