0.936199971663451,0.094699971711798
-0.08009728719000801,-0.006588144045648001
-0.07907426578781601,-0.0061022201386880005
-0.07865705614888001,-0.005657682380392001
-0.078932116797952,-0.0052622177292160005
-0.078165123677696,-0.004766474196952
-0.07724597960238401,-0.00470677288452
-0.076553279442992,-0.004559102369776
-0.07713165813304,-0.003983562957376
-0.075995128737808,-0.0033254320553120003
-0.07569389683144001,-0.0030677220976960003
-0.075971982002336,-0.003091446628512
-0.07505991910903201,-0.00306324250076
-0.07442333522352,-0.0032221592171440003
-0.07360287759328,-0.00365263013264
-0.07424032123740801,-0.0037666297872080002
-0.07295050374803201,-0.003541535874312
-0.072537800720208,-0.0031064928252160003
-0.07308562699385601,-0.002478906892216
-0.07276265305757601,-0.0025131338092400004
-0.07211944096306401,-0.0024059530434000003
-0.071470390228816,-0.0023195095561520003
-0.07063260556976,-0.002858156404016
-0.071347758366224,-0.003167694133176
-0.070101345180552,-0.003354784368304
-0.069881307548048,-0.0037239987300400003
-0.069950680111448,-0.004074367424896
-0.070001877962328,-0.00419288402348
-0.06934319869364,-0.004210975118776
-0.068506892375656,-0.004605151578064
-0.069134833189976,-0.004642647038080001
-0.067808640535112,-0.004267575625600001
-0.06772173781165601,-0.0038543309464240004
-0.06793143843856801,-0.0029939935649440003
-0.067787951786816,-0.0024629703503360003
-0.068130680586112,-0.002274796166656
-0.06715202807288001,-0.002463290026744
-0.06669620431336,-0.0029909988115200004
-0.06706157063717601,-0.0035037466753520003
-0.06656054503328,-0.003777262496344
-0.066367698585264,-0.0031851418393360003
-0.065152433494848,-0.003027092521792
-0.06477430494396,-0.0030999622311600004
-0.065197602211472,-0.003124181739048
-0.06415572060184001,-0.003181924146736
-0.063682341332712,-0.0034268936954000005
-0.0642835429776,-0.0037196085263280004
-0.06355983323408801,-0.0042945658510480005
-0.0637311217944,-0.0041415511065440004
-0.06358236629664,-0.004304794311280001
-0.063825309643432,-0.004521789029976
-0.06337276062632001,-0.0047449199699600006
-0.061583628082584004,-0.004481898476672
-0.061990997788520005,-0.004124023069
-0.061580574079744,-0.004374009462144
-0.06210563565324,-0.0046017974887440005
-0.061409567371296006,-0.005009386796048
-0.05994215096465601,-0.004952577279488
-0.059800525798872003,-0.004846544531144001
-0.059909190793552,-0.004671582124648001
-0.059736187717336006,-0.004400888407792
-0.059432928897256,-0.003879350224936
-0.05808829434450401,-0.004043449247600001
-0.057894875504752,-0.0040690273549920004
-0.058125400830016,-0.00411161078736
-0.057969146358128006,-0.004322731025584
-0.05754388524609601,-0.004394283649952001
-0.058048847351864004,-0.00463234730548
-0.057375697077808006,-0.005047018017408001
-0.056595603378144003,-0.005248033555944
-0.05744359225,-0.005280236613128
-0.056027561378728004,-0.005601218527584001
-0.05564921522144801,-0.0057992683919440005
-0.056027005303000005,-0.005483692999496001
-0.055915059617824,-0.005429182878672
-0.05611503968389601,-0.00583495666936
-0.055101036623200005,-0.006158243222184
-0.054637150998872,-0.00634299935992
-0.05519232376527201,-0.0065294092113840005
-0.05444555177158401,-0.0068767586103840005
-0.05369248303334401,-0.006908576246648
-0.053713996541456005,-0.006404852796792
-0.05387809221653601,-0.0061452931981520005
-0.053714168080552,-0.0063264606325040005
-0.053980063436936,-0.00656827241888
-0.053518176814576005,-0.006850720803088001
-0.05328923337966401,-0.006300476507592001
-0.052125916147312004,-0.0062011731551760004
-0.051730088591704006,-0.0064164799035360005
-0.052244184744128,-0.006700087110936
-0.05158520963576001,-0.007206787365488
-0.051660030026720004,-0.0069642593142240005
-0.051539082196408,-0.006903122291680001
-0.051628138314136006,-0.006713850160168001
-0.051459246005616,-0.006406533695520001
-0.050312223656480005,-0.006444117551008001
-0.04927506604936,-0.006694826205224
-0.048541941455016,-0.007096238391024001
-0.04934822253265601,-0.006954791088616001
-0.048573693027104,-0.0071563173188320004
-0.049392009675632,-0.007078806030704001
-0.048642938290496006,-0.007409255976672
-0.04880559735928,-0.007358621372960001
-0.048715905175592,-0.0077107433233520005
-0.048629600928080004,-0.007994736535584001
-0.048770484996056004,-0.007898882109936
-0.048608073690720004,-0.0077970078309360005
-0.048919016443008,-0.006791037491232
-0.047892392757040006,-0.005812830108952001
-0.047304348266456006,-0.005017696005704
-0.046387313658160005,-0.00458201084736
-0.045585880913016005,-0.004305588390016
-0.046562574049096,-0.0037489876409600004
-0.04703551167414401,-0.003450192264744
-0.046121328337144,-0.0031410011936960002
-0.045432089572848,-0.00334746268784
-0.044680300943024005,-0.003837490599224
-0.045075937165616003,-0.004821882499696
-0.044685015710936006,-0.005356180281024
-0.045241267512672004,-0.00555320925216
-0.043791812159888005,-0.005690839510472
-0.043608182629264004,-0.005271066351304
-0.043953368498752005,-0.0048067263227920005
-0.043514667457912,-0.004706775611272001
-0.04386512658524001,-0.004258325453088001
-0.043701359214608,-0.0039391833959200005
-0.043089338852536005,-0.003585474652328
-0.04199791969856,-0.0033074343551440003
-0.04170867037544,-0.0029727702470880002
-0.041928266376048004,-0.0028606291025920004
-0.041689915228128004,-0.002772782305552
-0.041872734906048,-0.002463749381504
-0.041231812126056006,-0.0020783114777040003
-0.040257806437376004,-0.002300861004752
-0.039768984072240006,-0.0026537574568640003
-0.040062999424264,-0.002817611680224
-0.039806798431024006,-0.002716807897328
-0.03999820124732,-0.0023730611624320002
-0.040035994444560005,-0.002155873737728
-0.039306989683968,-0.002112273920248
-0.038496039143520004,-0.0023506656323520002
-0.037871533469104005,-0.0028298662692000003
-0.038358734751320005,-0.0031514459449360002
-0.038019773788720006,-0.0034603798398880003
-0.03851626200996,-0.0038398006756640004
-0.039450439330824004,-0.004122052491920001
-0.038670360004392,-0.004506839867392001
-0.038511510085016,-0.004215964223904
-0.038843029029896003,-0.0036723308398160003
-0.038370364417824,-0.0034175816371360005
-0.037521982284336,-0.0033758337296720003
-0.038401099667584,-0.003488222484872
-0.037705243069880004,-0.004210242638904
-0.038366811837232,-0.0048361893598720005
-0.036956975157752,-0.005267401943816001
-0.036901597635376,-0.005424350285824
-0.037077000167792,-0.005797603731232
-0.036768785836768,-0.00627594609928
-0.037217205385136,-0.0064159495291120005
-0.036915339096944,-0.006939084944152
-0.037113891674608004,-0.007421827604584001
-0.036410500620312,-0.007635340557896
-0.035334734628296005,-0.008049747047912
-0.034928996797896,-0.008128107024368001
-0.035369113621152005,-0.008148271481104
-0.035007783973664004,-0.008441357118032
-0.035510258006984,-0.008778345161840001
-0.036409162734808,-0.008985588683256001
-0.035612776011888,-0.009208041792928001
-0.035751930259248006,-0.008928386519416001
-0.035549857994944,-0.00883562407372
-0.03568739418056,-0.008540195387728001
-0.035411959110712,-0.00806186682488
-0.034259137795072,-0.007714989630928
-0.033709093287712,-0.007469655586168001
-0.034476787253456,-0.007120029021720001
-0.033727867045528,-0.007485306898496
-0.033904886457824,-0.007501430889072001
-0.03345903121752,-0.007663672511520001
-0.032328651666208005,-0.007523353088672
-0.03176925602128,-0.0071018730959520006
-0.032446377794688,-0.0064132172578480005
-0.031965499649824,-0.006410408140928
-0.032518508992120006,-0.006698978731768001
-0.033347617934496004,-0.006843020598752
-0.031871982804976,-0.006675525364976001
-0.031645497630920005,-0.006243848684616001
-0.032019048151872,-0.005732027991536001
-0.031525864003592,-0.0055610908767040005
-0.031880639542824,-0.004947249487296
-0.03161653918468,-0.0043184592906080005
-0.032001406704288,-0.0038782560108480005
-0.031538708548400005,-0.003847373615168
-0.031946604210264004,-0.0035165233107040004
-0.030710889439808,-0.0028967890788080004
-0.030398209318056004,-0.002077662638344
-0.029221636575968,-0.0017584956530720002
-0.02871516265204,-0.001549107998424
-0.0290878196988,-0.000968159915704
-0.028830860929720002,-0.00040976073968800004
-0.029255796413600002,-0.00010632897121600001
-0.028838064403024003,-0.00035628062972000005
-0.029371180597696004,-0.0005791181750480001
-0.027959076983168,-0.000752053888512
-0.027764099797936002,-0.000420198162048
-0.02817064492352,-0.00011423276144000001
-0.027768773695912,-0.00034975825456
-0.028275851125352,-0.000554300710824
-0.027583237294840003,-0.0009083535892800001
-0.028304187465152002,-0.000588478431992
-0.027506002316048002,-0.000403648013528
-0.028509114829136,0.00009157890933000001
-0.028780101730952003,-0.00045651841900800006
-0.028016888322096003,-0.000655290164168
-0.026986617934272,-0.001006257915568
-0.026503961692528003,-0.000992629180064
-0.026962530398048003,-0.000794126030752
-0.026462437710832003,-0.000684644400048
-0.025342523278768,-0.000576386884944
-0.024795140554864002,-0.00022077431192000003
-0.025503987822352,0.00033641210412200005
-0.026213483644152002,0.0007936173118880001
-0.025706710243088002,0.001033002391831
-0.026151591360344003,0.001207041477761
-0.024974944913504,0.001510641795795
-0.024792802340576,0.0017003103631190002
-0.024998341396968,0.001475923458591
-0.024582355281536003,0.001262358922946
-0.024980821793216004,0.0016839766114080002
-0.024790766124632,0.0019252978606670002
-0.024954755261696,0.001917939335699
-0.024833105543088003,0.001811696740872
-0.025020324071216002,0.0016865219950190002
-0.02494379705612,0.001344131912507
-0.024845313153224,0.0010720471503230002
-0.024288816965096,0.0014303764018930001
-0.023144996417280003,0.0016833651992970002
-0.022917922451968,0.002002221919321
-0.023091819227848,0.0020490497057040003
-0.022932634912064,0.002040283627817
-0.023099951324944003,0.00212041575705
-0.022927636448632,0.0021777406346260002
-0.022859254420952,0.00167576607898
-0.023100286659088,0.001419121726458
-0.022670605922800003,0.0011229198238780001
-0.023126955585552,0.001398030949483
-0.022587865295632,0.0016529054850940002
-0.022615572106792003,0.002359586700873
-0.022388993151472,0.0027460101413050004
-0.02125048252752,0.0028907178804050003
-0.020809357202544003,0.0027479554222230003
-0.021324424262576,0.0026278835665650003
-0.020956921018176002,0.002104622439122
-0.021217645473704003,0.0016630542965010001
-0.021146778095928003,0.0012584304020280001
-0.02107845514152,0.0008660682492100001
-0.021270019133952003,0.000748863634203
-0.021186986860272,0.000418332832531
-0.021086614905984003,0.000174033840635
-0.021223537316072003,0.00035368162870700004
-0.020315537802592,0.0008472825308620001
-0.01978878677688,0.0012379784430720001
-0.020186267223120002,0.0015955840526370002
-0.020033266310632,0.001716052883463
-0.020230967410856,0.0014591698146310002
-0.019840409837184003,0.0011874807247570002
-0.020248730701448,0.00148588488738
-0.019739287724296003,0.0018134422203570002
-0.020405036549232,0.002408114370891
-0.019402137332544003,0.001850228580679
-0.018981364330672,0.0016403965833850002
-0.019515464496648,0.0013832798167150002
-0.020347397377208,0.001308210535023
-0.019539913205336,0.001375086670117
-0.019530152738384002,0.0022088322354650003
-0.019532994018520003,0.003109778129448
-0.019530481180240002,0.003907283709783001
-0.019590081074816003,0.004513149961212001
-0.01970491495788,0.004721562505609
-0.01961221292148,0.004472927597043
-0.01947138841524,0.004386807740938001
-0.018033446999904,0.004492066596902
-0.01777072571504,0.005029250030199
-0.018122521962976,0.005761474460662001
-0.017911699837032002,0.006038238221408001
-0.018076154472704,0.006110713393966001
-0.017911081141000002,0.006154661497657
-0.018055720576992,0.0063387112425260005
-0.017846102069496002,0.006605722372995001
-0.018283149584128,0.0069122014191820005
-0.017151589958456,0.006890264084901
-0.016733893553784,0.006766035763498
-0.017007271381184002,0.005951094293216001
-0.016741902238488,0.005229891788106
-0.016911809114640002,0.0049312626743200005
-0.016839888885248,0.004851671751862001
-0.016967964558696,0.004746584038281001
-0.016932467372192003,0.00447825485743
-0.016754985811808003,0.0043218202318850004
-0.016909911631856,0.0047121296734250005
-0.016951804776752,0.005036893731769
-0.016861454809664,0.005050438301061001
-0.016954013536608,0.005132432127969
-0.016846276936016,0.005237139495168
-0.016902106251504,0.005501586544753001
-0.017104006379000003,0.005646912928021001
-0.016972506284472,0.005228281984889001
-0.016259439361216002,0.005075600236228
-0.015432181720808002,0.005034880568883
-0.014709798210896002,0.004940186049569
-0.015444460859944002,0.005074663331831
-0.014738058662320001,0.0049023172282
-0.015482484683024001,0.004994468322989
-0.014582299244680002,0.004021431840843
-0.015444568611672002,0.0036879146356660003
-0.014776598962432,0.003136379523385
-0.015319072131464,0.0028157456462630003
-0.014926164123184002,0.002475106959384
-0.015104760817952001,0.0023918783165700003
-0.014901026097048001,0.002711792478881
-0.015301006890128001,0.003112624478634
-0.014849223754784,0.0030602190958230004
-0.015297869197560002,0.0032306191836620002
-0.014823247524544001,0.003292373018175
-0.015227373109208001,0.003689495804111
-0.015045404759376001,0.0038829038239050003
-0.015226221888960001,0.0037781813103840004
-0.014440176209016001,0.003709855598728
-0.013739139214008001,0.0032938108344690003
-0.014255260267176,0.0031359158526620004
-0.013793286786168,0.0031167661434280004
-0.014230271159376001,0.0033546076726510003
-0.013728055234936,0.003551201238457
-0.014460822995952001,0.0038940794365930004
-0.013745895195456001,0.0035376897909410003
-0.014598393091824001,0.0032874394096090004
-0.015140386616568002,0.0030405855109250004
-0.014473838009760001,0.0022362250784080002
-0.013509441676832,0.00168866575102
-0.014599618505400001,0.0016883640352480002
-0.015169281713800001,0.0014483959909450002
-0.014412215716048001,0.001102524245838
-0.013662466956384001,0.0010785540902210002
-0.014376723195888001,0.001363239528913
-0.013599719157216,0.0014849804893060001
-0.014234417547120001,0.0021721166159330003
-0.013681915248376001,0.0027751350829880003
-0.014338782870288001,0.0033364183455610002
-0.012863310941160002,0.0036655062919430004
-0.012926936764632002,0.004078041344733
-0.012786456440960001,0.004130483124879
-0.012897014606952,0.004315206942381001
-0.012712200215816,0.004601960336876001
-0.013110334538096001,0.004929306913726001
-0.012700578891840002,0.004738759883116
-0.013187119411240001,0.004622400726369
-0.012837800660640001,0.004121895077033
-0.013065730394,0.0037102875249410004
-0.013000973835744,0.003381979978724
-0.012879681011128002,0.003128609360227
-0.013036300459392,0.0033032267599120003
-0.012813792856944001,0.0035439460949010003
-0.01327111472776,0.0038064268800080004
-0.012635881080720002,0.0027437818912750002
-0.013306560342368,0.002085058401923
-0.012608424302288,0.0013556381600830002
-0.013161286309576001,0.0012951039983140002
-0.012610120520952001,0.001437317102802
-0.013031286359896001,0.0020317066396040003
-0.0127176976162,0.00258408071016
-0.013187777727280001,0.0029086602698500004
-0.012009733927432,0.0029017230399480004
-0.011616929143296002,0.0028302039097400002
-0.012040395275088002,0.0028147269841390004
-0.011687164878616001,0.002540169650546
-0.012167843513512001,0.0022308301529880004
-0.01154936166808,0.001695500773037
-0.012301093269672,0.00162731135793
-0.011687192335184001,0.0010620660276380001
-0.012181594084352002,0.000681904014224
-0.011861097171728001,0.000256962246845
-0.012015599447904,-0.000030024410784000002
-0.011942254748296001,-0.00008074898296800001
-0.012047025229568001,-0.00013133371739200002
-0.011996308056608,-0.0002848408606
-0.012139817621864,-0.0005425848192000001
-0.011789747110656001,-0.0007853437835920001
-0.012137348694064002,-0.00045936120254400005
-0.012037926485408001,-0.00036874007640000004
-0.012197477960048001,-0.000716776601072
-0.011883101417112001,-0.00113875714168
-0.012300728828848001,-0.001170121893032
-0.011958768091360001,-0.0014716583627520001
-0.012443761823336001,-0.001837385673528
-0.011850981355680001,-0.002483544464592
-0.012641701158768,-0.0027763311836800004
-0.013254787280568002,-0.0030684283466720003
-0.011837493646624,-0.0037709176374640004
-0.011538760506056001,-0.004044132422072
-0.011874813902272002,-0.0039174521417600005
-0.011511188715648001,-0.003874686081312
-0.01181515180144,-0.00358000486552
-0.011387058704808,-0.0032004858848160003
-0.0104195083592,-0.002953460705416
-0.009758824629584,-0.0030053713038160003
-0.010405992678928,-0.002827832095992
-0.009742186829880001,-0.002868988185856
-0.010364937909712001,-0.002555969254336
-0.00964734998688,-0.002328364762048
-0.010545986986248,-0.0018016797460400002
-0.011094243225536001,-0.001515832242752
-0.010435314627568,-0.001181787010376
-0.009701922800712,-0.0008847721533440001
-0.010326723422168001,-0.000584029381368
-0.009615899670816,-0.00037998037256
-0.010522245765984001,0.000098309935942
-0.011092689865712001,0.000288554780248
-0.010467804555816002,0.00042841874699400004
-0.009434013543984,0.0006651413979680001
-0.009112249741136001,0.0008863414235320001
-0.0094181101146,0.000804384018922
-0.009207784282048001,0.000472464315317
-0.009216143701808,0.000297080346533
-0.009211698766064001,0.0005435808812570001
-0.009470835396464001,0.0006896217133990001
-0.0092838834352,0.000236782351182
-0.008633754116328001,0.000050754230235000006
-0.00928223932984,0.000305224646509
-0.00857528297336,0.000408501598461
-0.009156245062568001,0.001019329751902
-0.008689023250664,0.0015074112375490002
-0.009329969047808001,0.0018023583399720002
-0.00871783724832,0.001406685488431
-0.009115758157896,0.001346627841162
-0.008698184138736001,0.0015801775729200002
-0.009327479886312,0.0019436141009900002
-0.008687670498136001,0.0016844095378710001
-0.009413698315016001,0.001571443851681
-0.008845864657024001,0.000936871544193
-0.009127020349032,-0.000316699341608
-0.008981239521456,-0.00129314079596
-0.009179391729984,-0.002145099989384
-0.009002708641776,-0.0029617610097840003
-0.009137201008008002,-0.0034945895356000003
-0.009215994978856001,-0.0039981401216720005
-0.009057662842680001,-0.0046671583416
-0.009094488336464,-0.004932198111288
-0.009106929386232001,-0.004873123557088001
-0.009070832625568001,-0.00476838015704
-0.009050459766592,-0.004548110841848
-0.008952609771096002,-0.004118877611408001
-0.009185135476056,-0.0035754503900160004
-0.008791842294512001,-0.003262995055344
-0.009353678910512002,-0.002766805271008
-0.008693578372056001,-0.0027367647904960003
-0.009272082142032,-0.002291501588392
-0.00889743209096,-0.002114759699968
-0.009247638915328,-0.0021374877400800003
-0.008959220527560001,-0.0023838338092160003
-0.009362458868152,-0.0026771538918000004
-0.008094603508584,-0.0029096613447440003
-0.0077922379209840005,-0.0027762352244160003
-0.008014764149128,-0.0024603050346000003
-0.008026296734016001,-0.002318208469264
-0.008054283423808001,-0.002633466950768
-0.007835739955576,-0.0029177471023280003
-0.008086235157848001,-0.0027454265898800003
-0.007775801414776001,-0.002566245726808
-0.007957299618608001,-0.00204532417688
-0.007890410561072,-0.0014922816497760002
-0.008137634741664,-0.001311022045032
-0.007935424716488,-0.0016908233708000002
-0.007956153876552,-0.0019619430527680003
-0.007989044001776,-0.0019057851184880001
-0.007936244249104,-0.0018171636092880002
-0.0079413292432,-0.001616786195664
-0.007831359773024,-0.0012412354108640002
-0.008106182566136001,-0.000791602385912
-0.007727676357664001,-0.0006815674065120001
-0.008010645544584001,-0.00024963475248
-0.007905708171464,0.00007511975417600001
-0.007934912320344,0.000173069067017
-0.007862859182184,0.00034227954621800005
-0.007841560909640001,0.000706143306053
-0.008044049862848,0.001080647407838
-0.0077744559366160005,0.001093110632015
-0.008014368680616,0.001276826503074
-0.007708890580536001,0.001483854410717
-0.0078733617954,0.0020552966811410002
-0.007796380753584,0.002713797174701
-0.007993506342800001,0.0030994592540310004
-0.007723261264576,0.003135870368313
-0.007741831800656001,0.0026487511433060003
-0.007886368150904,0.002367973435056
-0.0075471493788000004,0.0020801987902220004
-0.0079090800174,0.002316506643144
