0.9361999147451631,0.094700016418891
0.36200451961976304,-0.146862944580256
0.011932729696989,-0.292399620879088
-0.20113972601044802,-0.37971877096684004
-0.33096860447692805,-0.43149077306028005
-0.410525198662256,-0.46102268690278403
-0.45945908164116805,-0.47748754383567205
-0.48749247275879204,-0.48610281001376004
-0.5059233556326961,-0.48928061005774404
-0.5160866814513281,-0.490910675896128
-0.52298927045344,-0.48949669270337604
-0.5275176310169041,-0.487934670144944
-0.530698390999904,-0.48481100563029605
-0.5317898015079281,-0.48116610745680005
-0.532883185118848,-0.47815031436557603
-0.533788438850424,-0.474760181805416
-0.5330196989611441,-0.47075014110332003
-0.5327654664129761,-0.466605267728224
-0.532767078300736,-0.463436698787248
-0.533535472296912,-0.45978738075084
-0.533116819834848,-0.45532050033229604
-0.5320788436600641,-0.451750029404872
-0.5296511326358401,-0.44756743161433604
-0.530582368075696,-0.44446962361108805
-0.529523064088384,-0.44120199232175206
-0.529419284416504,-0.438099599512752
-0.529468219158808,-0.43460316489250406
-0.5300179293844081,-0.430334463439272
-0.53036815297504,-0.426095906741184
-0.5288051144468641,-0.42236267411627204
-0.527884774808352,-0.418322739238136
-0.5277595972052881,-0.41560561899728005
-0.5269992357058001,-0.412522355762024
-0.5275461087847281,-0.408654914997968
-0.5274509816991041,-0.40507574338345603
-0.527215011454192,-0.40087643097018405
-0.52673578405996,-0.39834125544949606
-0.5253463207615681,-0.39492933139368
-0.524789990236464,-0.39103239674223206
-0.525125190290544,-0.38741782596497604
-0.52426046346928,-0.38301014311923204
-0.5235883860507681,-0.378670103830176
-0.522393703481408,-0.375460306536856
-0.522248290520416,-0.37114557294515205
-0.5209050515207521,-0.368283215761576
-0.521230135582408,-0.36476783082436004
-0.52017486818144,-0.361217320177152
-0.519532658471328,-0.357423921344288
-0.5177194574850881,-0.35345318590170405
-0.516723248469904,-0.34959977862852804
-0.5160338143813761,-0.34666283052885605
-0.5149110291756,-0.34309809171732003
-0.5136495707362321,-0.34031687640754404
-0.5129806267303361,-0.33797947537656803
-0.511245546528112,-0.335153236703632
-0.511197179994576,-0.33253552236276
-0.51015326313164,-0.32976666593492004
-0.509659956475328,-0.32661471389588803
-0.508125995384696,-0.324159728742528
-0.50601620839264,-0.32098538911053603
-0.505062503025104,-0.319745681633168
-0.5035513543997441,-0.31693960954904005
-0.504423307044216,-0.314223818897776
-0.503268979452152,-0.31155910128636805
-0.501749342508056,-0.308067212667592
-0.501423886061944,-0.305646970440936
-0.5003528577282881,-0.30297494923566404
-0.49977626714400003,-0.300103771933496
-0.497370955129584,-0.298890377666856
-0.49699471685446406,-0.29581834897998405
-0.49481080386282406,-0.29358013414412804
-0.49319916712648004,-0.291303035356208
-0.49188429179547205,-0.28945993282176
-0.49104179587677604,-0.28639791895824
-0.49067046412331206,-0.28488172208121604
-0.48975078858859206,-0.282213513234888
-0.48739181267600806,-0.2800170970322
-0.48649608247646403,-0.278167541579864
-0.486250810738576,-0.27605958684736004
-0.486003020726936,-0.273726662219872
-0.48512332927044804,-0.271332093106848
-0.48347669904852003,-0.26862957801117604
-0.48192295031207205,-0.266136524725128
-0.48018777031431203,-0.26304542294343203
-0.48095710807517605,-0.261170958395728
-0.47758477698536006,-0.25927885418912
-0.47778981165197604,-0.25699386471788804
-0.4772261253,-0.253388455757256
-0.47483529351816006,-0.251288436015208
-0.47297412720444804,-0.24856007371784802
-0.471457978007816,-0.246187062629096
-0.47070244098270403,-0.24421884643803202
-0.470157361787128,-0.24203227474478403
-0.46993076993619204,-0.23813989139844002
-0.46707786889886405,-0.23593588943576801
-0.46635407177172805,-0.23398059962196002
-0.46395603176320005,-0.23183824349929602
-0.46349265972476805,-0.22988753482887203
-0.462681777914672,-0.228118389449768
-0.46062349131760005,-0.22554227890546402
-0.45901376119979204,-0.22317509577101602
-0.45717986758051204,-0.22070359738088002
-0.45702337480544003,-0.21823117492778402
-0.45479864733699205,-0.21580821829325603
-0.453012903712848,-0.214223608744976
-0.45200904695645605,-0.212579986496608
-0.451101912093024,-0.21111540146131202
-0.44902665367860806,-0.20891105139728003
-0.44790627463882404,-0.20628126866634403
-0.446704702070824,-0.20472684945096
-0.44479897961532805,-0.20278650856594402
-0.442767261365808,-0.20077855649564003
-0.44227321089619204,-0.19931661156264002
-0.44141426309880005,-0.19690192445356802
-0.44005499147770405,-0.19429585921296003
-0.43780317890188003,-0.1919034545678
-0.436501536411704,-0.19057443144990402
-0.43481820725724,-0.1883812287432
-0.43334716867307205,-0.18660579074848802
-0.430950047655192,-0.185071402863992
-0.43037376954296,-0.18396859144316002
-0.42749945675559203,-0.18273098038343202
-0.42597232891854403,-0.18272327438420002
-0.424507428696944,-0.18133734129713602
-0.42345286305553603,-0.17983200783208803
-0.42272803664192804,-0.178483627805152
-0.42313160341916806,-0.17660528947956
-0.42144731981537603,-0.17399142313088
-0.419970669232608,-0.17167714764042402
-0.41702876827928004,-0.170306260213888
-0.41668383920831203,-0.169053018377504
-0.41351630724932803,-0.167957342349792
-0.412998254579072,-0.16582377343128002
-0.41215879246651205,-0.164306167440904
-0.41165019782644,-0.16199817899677602
-0.410467290030856,-0.1602171681784
-0.40783295279804804,-0.158485476991008
-0.405734794677904,-0.157074319365536
-0.405343082123224,-0.15503380908492
-0.40444262090973604,-0.15365223046439203
-0.402086905011432,-0.151774178367296
-0.401521395457184,-0.150204124045536
-0.399366770029184,-0.148921865582432
-0.399040573470176,-0.147519219204024
-0.39550323921100805,-0.14558634249208802
-0.39460783329783206,-0.144956674759872
-0.393338353993392,-0.14440006773167202
-0.39274754519075206,-0.142771755709584
-0.39263022051141605,-0.14096980187072802
-0.388184918590992,-0.140621030336704
-0.38780895761530404,-0.140030294500872
-0.387882805665752,-0.13892899771546402
-0.38569269722958405,-0.13737983924092
-0.38490333204428,-0.135930015364592
-0.383725696787416,-0.13426680745917602
-0.383075527946424,-0.132961157052872
-0.38065077397752806,-0.13163110087541602
-0.378581775692576,-0.12986104854122402
-0.37869918401940805,-0.12858779117593602
-0.37866177716780003,-0.126431004369424
-0.376284624678608,-0.124177878410304
-0.374218314701784,-0.123249297276784
-0.37227357089224,-0.1220046727276
-0.37165352163994403,-0.12108205918004801
-0.36942293070924004,-0.11981059960936001
-0.367987278507568,-0.11793155724064001
-0.36740413541708,-0.117262020094632
-0.36586886826912,-0.11632382758688802
-0.36412750242056,-0.11493067435612801
-0.36346745166918404,-0.113895019611936
-0.36282679068614404,-0.11289170189088801
-0.35985660429459204,-0.111682535172128
-0.35880058181076,-0.11114152366420801
-0.3569534367148,-0.10947141414952001
-0.35770094300242405,-0.108137439627768
-0.35550821451727205,-0.10714622570156801
-0.355723065992104,-0.10587951092436801
-0.35354074702001603,-0.103588628778896
-0.35288963722057604,-0.10125840651689601
-0.351535428923464,-0.10021209818346401
-0.348729010950584,-0.099443040655056
-0.34729105419972,-0.09830692165712
-0.34673947695404,-0.09697105366120001
-0.34611936560073603,-0.09566872265055201
-0.34409521540464805,-0.09446503115749601
-0.34372784227526404,-0.09210110752271201
-0.34059655207532,-0.09184029262524
-0.33988320480164,-0.09178958336960001
-0.33857436845683203,-0.09039229745058401
-0.33713024083200804,-0.089796704201136
-0.33714760443727204,-0.08856706892532801
-0.33461402500436804,-0.087780088610568
-0.333017442267376,-0.08710296656768
-0.33257753846104804,-0.08746277648776
-0.33120457027126404,-0.086546661797504
-0.33081279247529605,-0.08559963562827201
-0.32995173077732803,-0.08567394307728
-0.32832013072466404,-0.084592453991504
-0.32645994407265605,-0.0837118255266
-0.32384476196253603,-0.084012352108672
-0.32247993427244803,-0.083557260513304
-0.32189300354779204,-0.08279589550199201
-0.319924576886968,-0.08165629571669601
-0.318978421280456,-0.08112940967836
-0.317091379255496,-0.081116599149816
-0.31569115384192004,-0.079942925550968
-0.313490879446576,-0.07945093069521601
-0.31384839568368,-0.078476101950016
-0.311825726016696,-0.07744408658179201
-0.310842592578224,-0.07668638414704
-0.309987560101872,-0.07603676020387201
-0.309372102633552,-0.07524706904684801
-0.30721124595332805,-0.07444323806511201
-0.306210132203784,-0.073333803328112
-0.303737168364472,-0.072266994688592
-0.30273049592932,-0.07107309614153601
-0.30274944026704004,-0.069609482765384
-0.30183735387668803,-0.06843423619625601
-0.29988834661935204,-0.06744701730732801
-0.29875446172505604,-0.066839158742848
-0.29764461821904803,-0.06630269791262401
-0.296580192336928,-0.06517873662885601
-0.29507050111202404,-0.06471345713995201
-0.29343147282016,-0.06378420011488001
-0.291712557963048,-0.06370885554790401
-0.29085844677105605,-0.063307695612728
-0.28953770008592,-0.062775377750408
-0.28841915835192,-0.062605145664984
-0.28896499735248804,-0.061638909777488
-0.288207312366544,-0.06126649062640001
-0.28530475654109605,-0.060512469617784004
-0.28416512503297603,-0.059566540775216004
-0.28364513699778404,-0.058318250521664006
-0.28282111030280005,-0.057234723898168006
-0.28031302054604,-0.056810523344576
-0.27875061061558404,-0.055854902340592004
-0.27768777849748,-0.054659751023408004
-0.279139696900344,-0.053657661618016
-0.276627693154384,-0.05316660344112
-0.27396352176841604,-0.052208208051880006
-0.272705731703664,-0.052657280166744
-0.27209880002346404,-0.051777377516000006
-0.270714655676704,-0.051310437883168004
-0.27119573349054404,-0.050331517749432
-0.268821475846992,-0.049514950644752004
-0.26837729267644,-0.04885413992533601
-0.26718905189458403,-0.04891276950313601
-0.26708755321634403,-0.047759092889944
-0.265219153108016,-0.046637947001872
-0.265065323139536,-0.046615380443008
-0.26227226984012003,-0.045866355519016
-0.26214160031188805,-0.045049596956480004
-0.260368654145096,-0.044276476372488
-0.25961341417988004,-0.043243796378560004
-0.260478146035792,-0.04211030323748
-0.258923023781768,-0.04084552937988
-0.25739749445284804,-0.041323418295264
-0.25631857675262404,-0.041130615715184005
-0.25444114681255203,-0.040751303408824005
-0.25299496788956,-0.03983179949876
-0.252599764416584,-0.039662426757368
-0.252306609640472,-0.039563137202072
-0.25077208536189605,-0.03857716180368
-0.24910423242725602,-0.03835354194188
-0.246988400951128,-0.037918426716704
-0.24714420357852002,-0.03738410484032
-0.245810408038336,-0.038049925864128004
-0.24575370777620803,-0.037963858969664005
-0.24456604642252802,-0.037030882013344
-0.24232640730200003,-0.036096603461224
-0.24036738468934402,-0.035266252930112006
-0.24042864755664,-0.035996868267408
-0.24016093475748002,-0.034837782280192
-0.23869252842315203,-0.034179536245184
-0.23862572476419203,-0.033441316913568005
-0.23636313682020801,-0.033361895752392005
-0.23558869662032003,-0.032731841535264004
-0.235182192297808,-0.03217343758808
-0.235252297715344,-0.030425121910208002
-0.23316723474536002,-0.030497446570104003
-0.231007426726232,-0.030308545386296
-0.22878447336748803,-0.029597897008096
-0.226987628921128,-0.029641208259368
-0.22640135635157602,-0.029688941572360003
-0.223885569433336,-0.029143448732696003
-0.223607141903424,-0.029262588976864002
-0.22317383576700803,-0.029221510423672003
-0.222944347681848,-0.028324355561936004
-0.22263645836332002,-0.027861804548392002
-0.220828319608968,-0.027333910575328003
-0.22029318985696,-0.027409638366264002
-0.21918947777928002,-0.026829775283704
-0.217752914052864,-0.026761211819264
-0.21658401489214402,-0.026531209455424
-0.214821703119664,-0.026386235123184002
-0.21483889114055202,-0.026772635835400002
-0.21342216882852802,-0.027012686024984002
-0.21202705074835201,-0.025761081393368003
-0.21067043787085601,-0.025854079148960003
-0.21068801451361602,-0.024548510304784003
-0.209832889227712,-0.024978343151064
-0.207156366921176,-0.024835766325528003
-0.20592935003992002,-0.024614731816616
-0.20542777507440801,-0.025547047508888
-0.205139505676176,-0.025803550425056002
-0.204394338411744,-0.026314460263648
-0.20348051319528002,-0.026368428852528002
-0.201905007778616,-0.026470719715752003
-0.200810463243104,-0.025957869117496
-0.19936571638472,-0.025869571479256
-0.19849505047927202,-0.026084041258472003
-0.196765735363256,-0.026679991694432
-0.19706802401481602,-0.027155949677152003
-0.19575334741036002,-0.02660013809156
-0.19378875305707202,-0.026372852661984
-0.19436510496776802,-0.026577268421496002
-0.194322927411744,-0.026294080720608
-0.194066596323024,-0.025756407029128
-0.19237033366897602,-0.025335300157056
-0.19015153299561602,-0.025851238071776
-0.18974224174034401,-0.027123217122152002
-0.18967084987224,-0.027014773071464004
-0.189683645396408,-0.02672263219396
-0.187966333562504,-0.026694015729488003
-0.185881744675712,-0.026323018706512002
-0.186060133037864,-0.026107757348264003
-0.18466437898425603,-0.025993484265264002
-0.183543870654608,-0.025819259080384002
-0.18259097972766403,-0.02583478180876
-0.182272069610832,-0.025558172187600002
-0.18087179004346401,-0.026232410318496
-0.18022824395622403,-0.025038172165768
-0.178976379731584,-0.025318146689744
-0.177139888332448,-0.025474086714504
-0.17662061263841602,-0.025239167376512002
-0.176511413303544,-0.025568764363552002
-0.17643986929718403,-0.026154101039840002
-0.17486968854644802,-0.026461360955552002
-0.174426936364792,-0.026344189943568002
-0.17365870127264801,-0.025844092920128
-0.171503478277672,-0.026443415528984
-0.170250737584368,-0.026767277780016002
-0.1691651819296,-0.028352880919832003
-0.17008739778345602,-0.027505853075576
-0.167784968989064,-0.027956035610920003
-0.169292193000904,-0.026979126437320002
-0.16852675214220803,-0.027252750692064003
-0.16744581599067201,-0.026123784093032003
-0.16692905014536003,-0.02570345542888
-0.165901272276152,-0.024935162535464003
-0.16536450326964802,-0.023854159460928
-0.163584426001112,-0.023696918845488003
-0.16218637690739202,-0.023265182216752
-0.16241720082768002,-0.023263864955928002
-0.161954408289152,-0.022839136813168
-0.161638742051728,-0.022218789382792002
-0.16156385589986402,-0.021557152231576
-0.160662139574064,-0.020978663250752
-0.159704630107272,-0.020761040008024003
-0.15887068114862402,-0.020219250645552002
-0.1580336201404,-0.021015151618880002
-0.15676210372825602,-0.021578074580112003
-0.156750581870776,-0.021683465322744
-0.157267762016224,-0.020641436803808002
-0.15464374411838402,-0.020486367496040003
-0.15352484756092802,-0.018861090087488
-0.15208585125412802,-0.018563962275504
-0.15066705224408,-0.01852919455848
-0.15082683133701602,-0.018621562151944
-0.151020913839944,-0.01852140629728
-0.148852449653984,-0.017622288372080002
-0.148910455660064,-0.01710304116748
-0.1482395854762,-0.017674149407424
-0.147866930653856,-0.017029042969416
-0.147765580476096,-0.01597976155164
-0.14650431725144,-0.016498616237408
-0.14410613315808002,-0.016539026930392
-0.14421844956912,-0.016229931510224
-0.144858947606664,-0.016523374853448
-0.14633978731852001,-0.016114730620184002
-0.14531856881336802,-0.015322808512152002
-0.14247088472035202,-0.014571234703328
-0.142347867407408,-0.0142078332742
-0.14224010487936,-0.014218357618216002
-0.14136256983237602,-0.014010613218336002
-0.139819252135808,-0.014384989112656002
-0.138663903435952,-0.014806482807112002
-0.139490882233192,-0.015717345990600002
-0.138086866066992,-0.015654662489816
-0.137303804957376,-0.015280935220224001
-0.13554140652559202,-0.015176139797336001
-0.13446575666347202,-0.015507873588720002
-0.13445985615105602,-0.015699241883912002
-0.13498059932001602,-0.015409294440760002
-0.134810962288608,-0.0149100600508
-0.133624855790024,-0.014588565854264001
-0.133033420407864,-0.014101484512832002
-0.13056365391048,-0.013156793030112001
-0.12900323429225602,-0.013645034493064001
-0.128549436123424,-0.014042623929496002
-0.128851685764864,-0.01355775092536
-0.130415595320136,-0.013910318759152001
-0.12792738685684002,-0.013777687777872001
-0.126818548734416,-0.014558560850152
-0.127408408866264,-0.01461847967092
-0.125458894859408,-0.014806537708032001
-0.12583699362488002,-0.01516771626164
-0.12646009589028,-0.015356305057992
-0.126585138513544,-0.014970891139544001
-0.125112102303056,-0.01441901474264
-0.125216795853096,-0.014584180438296
-0.123819980589736,-0.014404353072200001
-0.12295287586650401,-0.013744273623968002
-0.12289248745759201,-0.012981969896464001
-0.12276038243884801,-0.012559145500584
-0.12214846071284001,-0.012015568285072002
-0.121627490757248,-0.011624048972168
-0.121162256704488,-0.011265934208344
-0.11936311680050402,-0.011081440616640001
-0.11911804228028801,-0.011302051419400001
-0.1175773609804,-0.011684003219320001
-0.11827462543122401,-0.010923816994608001
-0.11578863148516001,-0.010088401847632001
-0.11588300287275201,-0.010383302373328001
-0.11667789000856801,-0.010764564177984002
-0.11691927314035201,-0.01021107136744
-0.117059303971312,-0.010211904558744002
-0.11539916448616001,-0.009735176740568001
-0.11456998620262401,-0.009746349247040001
-0.11407838517115201,-0.00966567431408
-0.11420567228198401,-0.008804888629328001
-0.113675574829408,-0.00834400869824
-0.111315895190688,-0.008954548271304002
-0.11120875212193601,-0.0094782457132
-0.11135127872721601,-0.009754908190768
-0.110896910524024,-0.0095414074968
-0.11122253721036,-0.008656349250072
-0.11036632964992,-0.00788393887132
-0.109184342569048,-0.008165833450664
-0.10863484601122401,-0.007807417229392001
-0.10699736825478401,-0.007847883881848
-0.10807426260318401,-0.007255572489104
-0.106697394054256,-0.008053556073608
-0.105068633261424,-0.008128800539912
-0.102715640891592,-0.008864657277784
-0.103813056179392,-0.009026893429576001
-0.10486443043888001,-0.009596985476256
-0.103415510403144,-0.009449087975672
-0.10365596958332801,-0.008872233090712
-0.10216448083243201,-0.009803065571104
-0.10122529075518401,-0.009951373269296002
-0.10054445681226401,-0.010365099392592001
-0.10141931328286401,-0.010800578146272001
-0.10030710202332001,-0.010834080487048
-0.09975278910671201,-0.010570257379928
-0.100037254411904,-0.010367760425672001
-0.10020710930180801,-0.010390215362368001
-0.09966437185070401,-0.010037853106936001
-0.097347166725904,-0.009890332754280001
-0.09695962769116001,-0.009696436895088001
-0.09641789024522401,-0.008748324694112
-0.09571843741645601,-0.008836917532560001
-0.096167620369144,-0.008775466360744002
-0.095823702850544,-0.008789962097296001
-0.09516830252961601,-0.008357117211480001
-0.09371572339457601,-0.008485740215440001
-0.092293373488464,-0.00892401448512
-0.09283339368599201,-0.009882214572944002
-0.09148607520592801,-0.010275768639944002
-0.090475075496736,-0.009603902477592
-0.09088738813176801,-0.009417152679088001
-0.09142636841441601,-0.009466185107024001
-0.090477148660904,-0.009327632955768
-0.08978578652579201,-0.008569854324784
-0.089612124611376,-0.008322389481272001
-0.089172589234352,-0.0086062432214
-0.08707897802792,-0.008937756046904001
-0.08613868557976001,-0.008969399140424
-0.08760324746815201,-0.008909257610624001
-0.08808649895362401,-0.007897020438928001
-0.087189225046312,-0.007375449090224
-0.08686281794665601,-0.0073493029591040005
-0.086778033948416,-0.00761690391488
-0.08649381356310401,-0.007641835243864001
-0.08518783994958401,-0.008005228215944
-0.085835513022296,-0.008546568511832001
-0.08540063332971201,-0.00827007283012
-0.084863578209768,-0.007891830142048
-0.08485141637516001,-0.007557524759312001
-0.083636896955672,-0.008047969491864001
-0.084023126124408,-0.008263883336304
-0.083855095328368,-0.00839611469664
-0.08406073120219201,-0.008747487111296
-0.085166146679904,-0.008357405823472
-0.08393372431056001,-0.0072183844242800005
-0.083130846898296,-0.007338198906328
-0.083204663660216,-0.0070397543475360005
-0.080873315675696,-0.007040346093592001
-0.080623104103048,-0.007031656594736001
-0.07995894262196801,-0.006565290729232001
-0.08103453672669601,-0.005716939461024
-0.07964836420764801,-0.005679270467512001
-0.07848307758515201,-0.005733130684264001
-0.07936587494348801,-0.004825206638136
-0.0780729395784,-0.004814109442640001
