0.9361999147451631,0.094700016418891
-0.07916898919106401,-0.0051109020787680004
-0.078480338174176,-0.005403644121280001
-0.07693139449545601,-0.004917337636888001
-0.07679007196986401,-0.005136822991616
-0.076498116948208,-0.0049596747631760005
-0.07655934112624001,-0.0050754270443360006
-0.075577834589792,-0.005112761290768
-0.07464749755100801,-0.004987237901080001
-0.07469083492011201,-0.00527105085108
-0.075264878165704,-0.005920137345952
-0.07524293622248,-0.00542470842652
-0.073028714942296,-0.005612552869024
-0.07307395417455201,-0.005833924273
-0.07266436393699201,-0.005262164450512001
-0.071880058737656,-0.006229093590024001
-0.073365299020448,-0.005939539266704001
-0.07425238178452001,-0.0052180448639200004
-0.07544065499715201,-0.005084263799672001
-0.07377049024696,-0.0034494495098800005
-0.073134108150312,-0.0037360062123360004
-0.072908880210824,-0.004299337772776001
-0.071649588489632,-0.004043774889776
-0.070944731372464,-0.0037719926298560003
-0.069744925438552,-0.003954295520544
-0.068575299020232,-0.003975707909912
-0.06850542171051201,-0.004402094771872
-0.06770713251040801,-0.0041812140658080005
-0.06681184942408,-0.005161214395040001
-0.06669415059248,-0.005106117887696
-0.06666586012806401,-0.0055121160351680005
-0.066571421193984,-0.0053515641436000004
-0.065266985919328,-0.005673714114384
-0.06526497535445601,-0.006003830306152
-0.06405522796355201,-0.006982076505776
-0.06466437771280001,-0.006744995599448001
-0.06506468652397601,-0.007324853974912
-0.06483084433854401,-0.007375875427016
-0.062799758365152,-0.007576413480632001
-0.063412016035008,-0.0072786289896240005
-0.06280828172045601,-0.006390335832576001
-0.06331540400612,-0.00649709279532
-0.06415326180776,-0.005729845965552
-0.06418989806132801,-0.0060128065239760005
-0.063930186376496,-0.006180687013512
-0.06424752507636,-0.005650166556064
-0.063139512821744,-0.0047933843399200005
-0.062526173246192,-0.0046618118020400005
-0.06301049413648001,-0.004284282800816001
-0.062730946267032,-0.00310234237208
-0.06280230903884801,-0.0038623931238400003
-0.06204375111749601,-0.003019160826536
-0.06032033750732801,-0.003201259733424
-0.060207621404296,-0.003687132859624
-0.058888098393256004,-0.003305151627208
-0.060345031535184,-0.004093540914456
-0.060764066135904,-0.0030800611369760002
-0.06001844494410401,-0.0029891392258640003
-0.060780041345584006,-0.002809204051024
-0.059420628894736004,-0.001954645338808
-0.058838676126448004,-0.0023054383178640002
-0.058568008507960005,-0.0031721313618880004
-0.057922606467224004,-0.0036108019478720004
-0.058269225494912,-0.00398658680896
-0.058804554947368005,-0.003319443103784
-0.058372502911184,-0.0026325554323360003
-0.056252166494944,-0.0035302976731840002
-0.05549682708686401,-0.0035256331169840004
-0.0552540166866,-0.0040059044569360006
-0.054770383246728005,-0.004162592035888001
-0.054192561607672,-0.004493109682264
-0.05423042159548801,-0.0049387529318160005
-0.055499835286888004,-0.003950084508168
-0.054563802241328,-0.004159604989240001
-0.054980793154992005,-0.00303597826372
-0.054152906599072,-0.0023402715121360004
-0.054296850846896005,-0.0019921889038320003
-0.054952251190184,-0.0024950979413920003
-0.053728000300808,-0.0018682701923680002
-0.053123732651472,-0.0015604907711360002
-0.05350470423828801,-0.0018097417238400002
-0.052924520384792006,-0.002413653141272
-0.05278458799939201,-0.0019981417222
-0.05282080033905601,-0.002137203364056
-0.052476098056736004,-0.002176121994192
-0.051708174892640006,-0.0016483879150960001
-0.05156524349356,-0.0013775320063840002
-0.05190622780904,-0.0015782026820240001
-0.05205332430264,-0.002096907679064
-0.053066126960304,-0.0011089881224080002
-0.051269333383736,-0.001247523363032
-0.05051353052724,-0.0009564302537040001
-0.051670774954080005,-0.0005324857585920001
-0.051720884677152,-0.0008632719310960001
-0.051284050751552006,-0.0014765943398640001
-0.051546344567120005,-0.000917957301984
-0.050970101485024004,0.00086979083101
-0.047550044042080006,0.001223668833741
-0.047854141290144,0.000333511901786
-0.048902635468224,0.000560588941468
-0.047734718385288005,0.000841469220785
-0.04692257893376801,0.0018323757057310001
-0.04708586692442401,0.002394440595197
-0.046986476906696,0.00219598685237
-0.04539074112446401,0.001605209737993
-0.045171842973776,0.0007539479079060001
-0.045144885527296,-0.00048481014017600005
-0.044317054503248,-0.0011323539878880001
-0.04410598578896,-0.001887374437456
-0.045072466818800005,-0.001393103308584
-0.043994564030824,-0.0016766388144320002
-0.044110707487488,-0.0017025731145920001
-0.044056035634152,-0.0015112750497280002
-0.043388168156696,-0.002072002288344
-0.043650631122760006,-0.0025444589211360003
-0.044585565741696004,-0.003437942318088
-0.043677717384984,-0.002358825267264
-0.04391670338288001,-0.0013741339225120002
-0.043411813152672,-0.000339968661128
-0.042995585530720005,-0.000523833479888
-0.042841423400224,-0.0007001309374880001
-0.043756834356744004,-0.000969146642504
-0.043323291320944,-0.0013277099511600002
-0.043330300195704004,-0.000639164054008
-0.041468979771224004,-0.000597599488848
-0.041551014394528005,-0.0007144703220800001
-0.040474293167056,-0.001326171014576
-0.041117265169536,-0.001585008720888
-0.041879760532744004,-0.001348388221424
-0.041762992458704004,-0.0013675501046240001
-0.041367339116720005,-0.0020475758533760003
-0.039734924949880006,-0.0028285012839360003
-0.039793762811344,-0.0030670060286400003
-0.038240957841208005,-0.002899763654496
-0.039604592907808,-0.003391793676408
-0.038681346615896006,-0.003678526137256
-0.0388060519776,-0.0028888953354080002
-0.03910700602664,-0.0031901863029120004
-0.040438666996952005,-0.0022129557048560003
-0.038791737277968,-0.001955522760232
-0.039058043081336,-0.0009637632022640001
-0.037833083809816,-0.0018743842117040002
-0.039845482065104,-0.0016956958647360001
-0.040518165398528004,-0.000760880432968
-0.039340719603624,0.000002213828626
-0.03644956917552,-0.000352819959048
-0.036171502923464,-0.000410402765152
-0.038432511220848,-0.00017116113976
-0.038766518548448,0.0006583496955160001
-0.038104430066600005,0.001108660752815
-0.038412257174688005,0.000591707265089
-0.037724381013104005,0.000757149885004
-0.038466960120200004,0.0012165985663010002
-0.03804526552872,0.001036413353189
-0.038097692311728,0.0009614687636670001
-0.036938651430248,0.001049980399365
-0.036071204288528,0.000843903290688
-0.034942239467560005,0.001237301860842
-0.03677593420424,0.0022861444943400003
-0.036434501772976004,0.0016026303248460002
-0.036373772879688,0.000550580769115
-0.037096577409688004,0.000142675037213
-0.036340144422592,0.000115949236256
-0.03509610839776,-0.00005793429414400001
-0.033591242554032,-0.000060384937544000005
-0.035025717322992006,0.0005242468566150001
-0.034776698853480004,0.0005514949218810001
-0.0349325163406,0.001252115289944
-0.034884727415392,0.0008985402918400001
-0.03473520196428,0.0008913406992670001
-0.033252921442496,0.000258449366507
-0.032930618004672,-0.000090124786056
-0.033832493872272,0.000217557436835
-0.033873481328128,0.00040137565176700006
-0.034503803954048,0.000830709617659
-0.033920787864328006,0.001013788598936
-0.032935105386168,0.00105824727521
-0.034244540858224,0.001290717586006
-0.033720027920296006,0.0014974344659090001
-0.032989721681568,0.0016946728145170002
-0.033291232475264006,0.0021921867135420003
-0.032752349657504,0.0026423286212860003
-0.03214440762184,0.002139680901573
-0.031350891779768006,0.00140752048052
-0.030022733481936,0.001289916245084
-0.031230003054368002,0.000673320117871
-0.031266337509408,0.000657023934933
-0.031220607571552,0.000728818538067
-0.030864229542656003,0.00024201782934600002
-0.030156059730976,-0.001171163888176
-0.032211701423488004,-0.001056847201896
-0.031102074869912004,-0.0014019570737120002
-0.030874655304416004,-0.0016335006289760002
-0.030754077469808003,-0.001730103213256
-0.029882653063576,-0.002065093715016
-0.029684236310696003,-0.001402360910528
-0.028688992485232004,-0.001712230039632
-0.028978333360776,-0.002515180213472
-0.028422952600496,-0.002309088613152
-0.028933635243288004,-0.0019429862043440001
-0.030105984745840003,-0.002076907539856
-0.030315939539608,-0.0008693083869200001
-0.030814856575208,-0.00034252875982400003
-0.029392828678872003,-0.00003158216844
-0.028776767173112002,0.00031772130211200005
-0.027788737292808,0.00025852237906800004
-0.028264673705912003,-0.00051166190404
-0.028462446491760003,-0.0013418986562800002
-0.026973383632848003,-0.0025242271392
-0.026582087196088,-0.003119763246128
-0.027627341446800003,-0.002665087035768
-0.026866711862640003,-0.0038194954656560003
-0.026636545538096003,-0.00395503527176
-0.026471070930624,-0.004233048688024
-0.025911612521384002,-0.0043279050032560005
-0.026638464560768002,-0.0046809782567920006
-0.026091198218264004,-0.00493860039244
-0.026507007682976,-0.004229669778928
-0.025210252128064003,-0.005123407708064001
-0.02488554662876,-0.005664900968192
-0.025505459775960002,-0.006432264073928001
-0.025977398215760002,-0.006252551850640001
-0.025040112726648002,-0.00612614941236
-0.02539575839116,-0.006238820795912
-0.026313815532112,-0.006864301564264001
-0.026916034692568,-0.006658873237504001
-0.026027026671800003,-0.006547475970128
-0.025525279849800003,-0.0072029728738400006
-0.026916954153544004,-0.00744326860712
-0.026403812057832002,-0.0075109993204080005
-0.026992852022208,-0.007586582704544001
-0.02717392105368,-0.0073108698956880006
-0.026591839334528,-0.007479559092840001
-0.026291741258960003,-0.006902700867504
-0.026845951518864004,-0.00703079123388
-0.026400677038080002,-0.006395413656208
-0.026038402519480003,-0.006190735217424001
-0.027431123593576003,-0.005585293990264001
-0.025038694915624,-0.005870895557168
-0.025150316180224,-0.006561472288376001
-0.026267996842760002,-0.0063145852768880005
-0.025727664332024003,-0.006383614899288
-0.024830946767248,-0.005789287671848001
-0.025156568948192,-0.006040343794744001
-0.024431345828984003,-0.006716783326192
-0.026164730323888,-0.006104544997208
-0.025282752252528,-0.006360629272848001
-0.024622969089184002,-0.00559758701856
-0.025103773425296003,-0.005462112785384001
-0.024747670728944002,-0.006473545471328001
-0.025243833427744004,-0.00643654816188
-0.025372945376560003,-0.006236386200408
-0.026875713343672003,-0.005725284352008001
-0.027391686925112003,-0.005585748236376
-0.026838136173920002,-0.004863158469768001
-0.026367496830808003,-0.00474600418492
-0.025588510458288003,-0.003967376445072
-0.024120800723152,-0.004171660327216001
-0.023498034912648003,-0.0039300035921360004
-0.022123523586768,-0.003747548304104
-0.021733737255728,-0.003910780263008
-0.022472229329856003,-0.0028872216931520004
-0.022282835779752003,-0.0031503499796640003
-0.021869931782544,-0.003325134706584
-0.022056080735704003,-0.0033625666979760003
-0.023074787020320002,-0.003647170146592
-0.023381526956072003,-0.0036812123686160002
-0.020725330673768003,-0.0036405445050560004
-0.021865349772968,-0.0035419475521200005
-0.022272210967848,-0.0033351621359760004
-0.02181240694984,-0.002350511392376
-0.020954234948256,-0.0029057555944160002
-0.021057589610016,-0.00269860005088
-0.020644646411528002,-0.0028776353638880004
-0.020605223184144,-0.0025411218036400004
-0.020586301057024,-0.002094088773344
-0.020537644030088002,-0.001698106136296
-0.020978764715952003,-0.001331664061336
-0.020864618243712,-0.001162619497616
-0.020721637635168003,-0.001995868922088
-0.020445559034992,-0.001928731556512
-0.021255128507584,-0.001960582302832
-0.020966514443744002,-0.001786028474496
-0.019967709167352,-0.0026963539970720003
-0.01881552077256,-0.00351946875192
-0.018610218614576002,-0.002673803471872
-0.018623893423352002,-0.0035493704558960002
-0.018564320564192,-0.0031241214296400003
-0.018438480529304,-0.0032501592076800002
-0.018106977531736002,-0.004255305969064
-0.018993679320792,-0.0037942555175040004
-0.019744979017024003,-0.0035102161488240005
-0.01979612744952,-0.003208197958016
-0.018920721886528002,-0.0025581596995040002
-0.019176986494840002,-0.002166718264192
-0.018165860002312,-0.0023677742027360003
-0.018140290568408,-0.001866539902816
-0.018816004515016003,-0.001687635142024
-0.018551914273104,-0.001165774626112
-0.018179798760632002,-0.000615156085984
-0.01839914303548,-0.000085609516656
-0.016895844472360002,0.00022889838438800003
-0.016673239399168,-0.0008899590033600001
-0.016920071029056002,-0.0009395089858960001
-0.016551848007864002,-0.0006047292610320001
-0.016137998067040003,-0.00023126876836000002
-0.016087406055512,-0.0005652336162720001
-0.017680929273848,-0.000482341158992
-0.016900064742464003,0.0009228675499230001
-0.015733578258232,0.000840068315759
-0.016737480220640002,0.001227898625696
-0.014964153726464001,0.0013770523037320002
-0.014303674667896001,0.0017276068670660002
-0.014095096667280002,0.0022850569921430003
-0.014700883626792002,0.0026855972536760004
-0.014319761884776001,0.002382258048367
-0.014180654179312002,0.0022328196082880003
-0.013704559708576002,0.0021386622209230003
-0.014339440053120002,0.0022728540557030003
-0.013875295081096,0.002273502386517
-0.013442402295584,0.0021013020336330002
-0.014661038061072001,0.001233907642134
-0.014833490841536002,0.000636148428718
-0.015663008287584,0.0008953807144180001
-0.015391173272592,0.0012793247638550002
-0.015186661144464,0.001535149671455
-0.014883009075376001,0.0017110391552640001
-0.015465331426280001,0.0018161988425340002
-0.014326073114632002,0.0018188011746840002
-0.013797093327184,0.0021101268804080003
-0.013924981112696001,0.001263888044155
-0.015023586798472,0.001111655104297
-0.014307680254832,0.001051569914881
-0.015492400166816002,0.0012200712451020002
-0.015139309877328002,0.0013244222785700002
-0.014600158678032,0.0016048708351570002
-0.015129572156416,0.0022557731654790003
-0.015753756701264002,0.0019753488188810004
-0.016182737779456002,0.0025572893114140004
-0.015833621428672,0.0024529071264080002
-0.014729281953480002,0.0023008537898940003
-0.014880429823544001,0.0024817763445110002
-0.015455317761712,0.00195817500099
-0.016317088133840002,0.0018502465999470001
-0.017558177417296,0.0023792266789640004
-0.017389242701608,0.0031769151493670003
-0.016936090828360003,0.0037892984939200004
-0.016583579006064,0.004237006039386
-0.015643938243672002,0.004240230881643
-0.01334389261276,0.004074389080183
-0.014262443819088002,0.0041220858233660005
-0.014147570670488002,0.0038806604884640003
-0.014752890036144,0.003815534497952
-0.013417994316256001,0.0044227880568080006
-0.013788347451496001,0.0034790832658040003
-0.014648343835872001,0.0035511010044250004
-0.015064282840896,0.0027250409453440003
-0.013263805776632002,0.003176561859802
-0.013738025363984002,0.002908974201525
-0.014404014360456002,0.003283870466386
-0.014443479619176,0.003354872067125
-0.015696675858408,0.0034041951353170003
-0.014925823101240002,0.0032415483967040003
-0.016670937903888003,0.0037264283689660005
-0.015301882971952,0.004277371945503
-0.015485920171008001,0.0042641453800750006
-0.01591947872876,0.004467175021015
-0.015579122467624001,0.003846389429333
-0.015739345126216,0.003452696859214
-0.014948378370792001,0.002693693674983
-0.015385822800832002,0.002709541437692
-0.014735703668280002,0.0015028872425350002
-0.014201552261656002,0.0018195896678550002
-0.014159601415576002,0.002063902619156
-0.015101219565496002,0.002493949369524
-0.013579187759584001,0.003046163155168
-0.013249445427808001,0.0025161166880880003
-0.01374534054256,0.0025955423447620004
-0.013321038273648,0.0021014762905160003
-0.012532410233728001,0.001613345485625
-0.013192754192288,0.0011857528758940001
-0.013267471965704,0.0009609035405090001
-0.014143412014848,0.0012354125291990001
-0.013945109646232001,0.0013246157352660001
-0.014561095165296,0.001470896467917
-0.014147525064328,0.002642397700649
-0.013865350269888001,0.002449538716224
-0.013384959907304001,0.002342048176379
-0.013958601300712001,0.002060828858781
-0.012981842227496002,0.0020841072032020003
-0.014875252675568001,0.001758947647509
-0.015203419157784,0.0023980790409490003
-0.014426916384496,0.002787090315237
-0.012862283453488001,0.0029245670795900003
-0.013813778881192002,0.0030497296687100003
-0.013965500888144002,0.002551046879641
-0.012784947893552001,0.0025643621305130003
-0.014322985482960002,0.00253952386882
-0.014970402811440001,0.0028483586441820003
-0.014699275836872002,0.003266618626501
-0.013273757880632,0.0033153110179100003
-0.012717709334832001,0.003450173158272
-0.010790293813976,0.002759390166139
-0.013167130411432,0.002892617955431
-0.012389993573000002,0.002594960725198
-0.012094018824808001,0.0023696616545220003
-0.011955510027088001,0.0019256411825640002
-0.011810579978248002,0.0006611583570630001
-0.012562462185448,0.000160125594656
-0.014404414130008002,-0.000010053448240000002
-0.014543023823008,0.0008634694291150001
-0.014768793092632002,0.0007922217345210001
-0.014732402017224,0.0011864291670130001
-0.013903810110768001,0.001367520179124
-0.013610730849496001,0.001159662978181
-0.012547796476992001,0.000143381746195
-0.012946071717984,-0.0006797145901280001
-0.012493963478616001,-0.000923848450568
-0.012409823513064001,-0.0015310684218240002
-0.013050011371928,-0.0006855922817920001
-0.01188196624872,-0.000438500045992
-0.012025416358672,-0.0004983293534320001
-0.012174608750752,-0.0012682800268240002
-0.012291369922184001,-0.0015620064614000001
-0.01222922543012,-0.0018351581792720002
-0.009543171410608,-0.0033576246738480004
-0.010457824611592,-0.0045467705818960005
-0.011545535649680002,-0.004178851679128
-0.011814600156464001,-0.004765820456904
-0.012384057201288,-0.00489140150696
-0.011566052135072,-0.0044171803103600004
-0.011379056164144,-0.004512952717616
-0.010258686263544,-0.004177865688056
-0.009732477385912,-0.0046140041486320005
-0.008314818654120001,-0.004898823673776
-0.008771561654832,-0.0054847481123040005
-0.009429172354304,-0.006058712942712
-0.010944200838600001,-0.006466185773288001
-0.010660626324112,-0.0066307348366160005
-0.010720633010456001,-0.007213056973840001
-0.010748848600448,-0.006698942441096
-0.011006568648424002,-0.006272254223848001
-0.010154153662768001,-0.0071812044278400005
-0.010845010386640002,-0.006050679005392001
-0.01135955409944,-0.005544064030952
-0.010302620554152,-0.005899246574784
-0.010756073831560001,-0.0065298830629120005
-0.01104992532196,-0.006390613402408001
-0.008994503599688002,-0.006144465384128
-0.010061494305192,-0.006289683310896001
-0.009135225992472,-0.0061684737219760005
-0.009668461756712,-0.006574113653520001
-0.009926505375504002,-0.0062820269740320005
-0.010498712804632,-0.006130068185736
-0.009697861071840001,-0.005302516589648001
-0.00938883085108,-0.005491144919448
-0.009207444865032001,-0.004876630526056001
-0.008155991559416001,-0.0049303495142
-0.008878260317536,-0.004828944681392
-0.009650986741168,-0.004407570824816001
-0.009254128526256001,-0.004177371686432001
-0.008535348990656,-0.004811401472768
-0.008049040002952,-0.004244514707656
-0.009441099984360001,-0.004418187405648
-0.009502253652032,-0.004151913053848
-0.008852219286384001,-0.0032692682379680004
-0.008516833421872,-0.002722643007888
-0.008272697605456,-0.0029135727442320004
-0.008321737631608001,-0.0022992721797520004
-0.008924605360592001,-0.0011029410014720001
-0.008426561542584001,-0.00016304411268
-0.007709527175392,-0.0011505384561440002
-0.008320866023904,-0.0014196364242800002
-0.009084778430352,-0.0014991276976000002
-0.0089661536546,-0.001606772858576
-0.0080417813384,-0.0008949146272320001
-0.007709159604848001,-0.00017259867420800002
-0.006549767769072,-0.000203067572464
-0.005455015859496,-0.00059070194844
-0.006041118272296001,-0.0012612206792
-0.006925328872464001,-0.0017982877638640002
-0.0071787923708480006,-0.001713479202616
-0.007268460944272001,-0.0019235985485360001
-0.007179103251896001,-0.002781046395432
-0.006470960956984,-0.0024578780792800002
-0.005631111101336001,-0.0031497658736400003
-0.00553335548916,-0.003985468606464
-0.005865401712648001,-0.003749786794856
-0.006245047136352,-0.003544619953176
-0.007061129691312001,-0.0033489289185680005
-0.006148143985904001,-0.0030418607082320004
-0.006465903078928001,-0.0032823769751760003
-0.005180157652872001,-0.0037473405423120005
-0.0058499161688,-0.0046058694915600005
-0.006751266631592001,-0.005060137238512
-0.006415230243832001,-0.0047827255381440005
